library,data_size,dump_time_ms,load_time_ms
yyaml,small,0.009905510014505126,0.014468005010712659
PyYAML,small,1.1626806999993278,2.149979444911878
ruamel.yaml,small,2.1754808951845916,4.419803709970438
ruyaml,small,2.19517857003666,4.510130329836102
StrictYAML,small,7.160465375109197,11.096838124885835
Yamlium,small,0.13100502501401934,0.795119245085516
oyaml,small,1.1597569849982392,2.1843379851088685
ryaml,small,0.05106495487780194,0.05586876995948842
yyaml,medium,0.09629963020415744,0.13968130517241661
PyYAML,medium,11.73183640003117,21.66777758500757
ruamel.yaml,medium,19.898812219926185,43.267610170078115
ruyaml,medium,20.00102873009382,44.74692558502284
StrictYAML,medium,110.17666899002506,147.9363418201683
Yamlium,medium,1.5374194100877503,8.388272154934384
oyaml,medium,11.734792945098889,21.881887840117997
ryaml,medium,0.5152066148002632,0.6603324601201166
yyaml,large,2.1904373549659795,4.094216769935883
PyYAML,large,119.03331600997262,221.40155956507442
ruamel.yaml,large,201.49107570989145,440.1949758200135
ruyaml,large,201.92453116500474,444.9234759749015
StrictYAML,large,4963.808138835615,5399.87740862717
Yamlium,large,16.069576104964653,83.14026061001641
oyaml,large,117.82996711010128,220.05623066499538
ryaml,large,5.171273664873297,5.4250181549286935
yyaml,xlarge,38.01080077504594,81.5682272799313
PyYAML,xlarge,594.7434422399419,1143.1807998697877
ruamel.yaml,xlarge,1006.1424485399037,2214.8322219080537
ruyaml,xlarge,1011.9695074951231,2257.8606727563283
StrictYAML,xlarge,113414.41277000013,122086.66390099945
Yamlium,xlarge,94.42854666489438,451.90228921526796
oyaml,xlarge,606.7071231248701,1166.743272754884
ryaml,xlarge,28.66350804493777,29.488508575177548
